Created Date,Country,City,Restaurant ID,Restaurant Name,Order State,Cancel Reason,Cuisine,Platform,Products in Order,Order Value € (Gross),Delivery Fee,Delivery Time,Order ID
24.01.2020,Ghana,Accra,7336,Urban Taste Restaurant,delivered,,Spicy,android,4,€9.65,0.0,14.1,120251383
24.01.2020,Portugal,Lisbon,9861,Honest Greens - Rio,delivered,,Healthy,ios,3,€17.40,0.0,13.0,716443883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,,3,€6.00,0.0,10.8,716453883
24.01.2020,Portugal,Lisbon,14139,The Pop Star - Popcorn,delivered,,Dessert,android,4,€14.00,6.56,19.4,716463883
24.01.2020,Portugal,Lisbon,5531,Açaí Natura - Saldanha,delivered,,Dessert,ios,2,€22.80,0.0,13.0,716473883
24.01.2020,Portugal,Lisbon,5581,Weeel Frozen Yogurt - Amoreiras,delivered,,Ice cream,android,2,€9.30,0.0,12.4,716483883
24.01.2020,Portugal,Lisbon,8351,Vegan Junkies,delivered,,Vegan,android,2,€13.50,0.99,16.5,716493883
24.01.2020,Portugal,Lisbon,10430,Samurai,delivered,,Japanese,,2,€13.35,0.99,21.6,716503883
24.01.2020,Portugal,Lisbon,6473,X-TUDO,delivered,,Fast food,ios,1,€11.00,0.0,14.7,716513883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,ios,1,€6.38,0.0,16.5,716523883
24.01.2020,Portugal,Lisbon,10888,Mex Factory,delivered,,Mexican,ios,3,€33.28,0.31,33.7,716533883
24.01.2020,Portugal,Lisbon,6644,D’Affetto Pizzeria - Telheiras,delivered,,Pizza,ios,2,€22.80,0.0,10.3,716543883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,ios,1,€8.45,0.0,10.4,716553883
24.01.2020,Portugal,Lisbon,8327,Ammazza!,delivered,,Italian,android,2,€17.52,0.0,10.6,716563883
24.01.2020,Portugal,Lisbon,7513,Chirashi Sushi,delivered,,Japanese,android,1,€39.92,0.0,11.2,716573883
24.01.2020,Portugal,Lisbon,9244,Joshua's Shoarma Grill - Amoreiras,delivered,,Kebab,android,5,€12.12,0.0,8.8,716583883
24.01.2020,Portugal,Lisbon,5198,Cantina da rua,delivered,,Mediterranean,ios,1,€6.67,0.0,22.4,716593883
24.01.2020,Portugal,Lisbon,13038,Poke House - Colombo,delivered,,Healthy,ios,4,€17.44,0.0,19.9,716603883
24.01.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,android,2,€5.40,0.0,6.5,716613883
24.01.2020,Portugal,Lisbon,5606,Grow Healthy,delivered,,Healthy,android,3,€10.32,0.0,18.1,716623883
24.01.2020,Ghana,Accra,6737,Lelou Kitchen,delivered,,Casual,ios,2,€7.81,0.0,32.5,120261383
24.01.2020,Portugal,Lisbon,6801,Subway - Santos,delivered,,Fast food,android,3,€11.55,0.0,17.0,716633883
24.01.2020,Ghana,Accra,7054,Cheezzy Pizza Ring Road,delivered,,Wrap,ios,1,€2.27,0.0,16.2,120271383
24.01.2020,Ghana,Accra,8251,Yah Restaurant East Legon,delivered,,Fast food,android,1,€5.40,0.0,24.3,120281383
24.01.2020,Portugal,Lisbon,8708,Chickinho - Amadora,delivered,,Grill,ios,2,€8.00,0.0,20.7,716643883
24.01.2020,Portugal,Lisbon,6172,H3 Saldanha Residence,delivered,,Mediterranean,ios,3,€13.96,0.0,17.2,716653883
24.01.2020,Portugal,Lisbon,11430,Sr. Frango da Guia - Colombo,delivered,,Grill,android,1,€6.27,0.0,11.5,716663883
24.01.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Fast food,android,2,€4.40,0.0,22.2,120291383
24.01.2020,Portugal,Lisbon,8060,Pomodoro,delivered,,Pizza,ios,2,€7.80,0.0,13.5,716673883
24.01.2020,Portugal,Lisbon,13479,Sushicome - Amadora,delivered,,Japanese,android,1,€21.20,0.0,15.5,716683883
24.01.2020,Portugal,Lisbon,8280,Hello Beijing,delivered,,Sushi,android,2,€12.66,0.59,15.0,716693883
24.01.2020,Portugal,Lisbon,6551,In Noodles,delivered,,Noodles,android,2,€11.65,0.0,13.2,716703883
24.01.2020,Portugal,Lisbon,6642,D’Affetto Pizzeria - Areeiro,delivered,,Pizza,,1,€10.90,0.0,14.4,716713883
24.01.2020,Portugal,Lisbon,5637,Chickinho - Telheiras,delivered,,Chicken,android,2,€7.52,0.0,19.4,716723883
24.01.2020,Portugal,Lisbon,13587,Mother Burger - Atrium Saldanha,delivered,,Burgers,android,2,€13.90,0.77,16.9,716733883
24.01.2020,Portugal,Lisbon,6785,Quasi Pronti - Saldanha,delivered,,Mediterranean,ios,3,€14.55,0.0,6.1,716743883
24.01.2020,Ghana,Accra,7343,Fufu Asap,delivered,,Traditional,ios,2,€3.55,0.0,39.1,120301383
24.01.2020,Portugal,Lisbon,9693,Ori Asian Food,delivered,,Vietnamese,ios,3,€26.00,0.0,10.8,716753883
24.01.2020,Ghana,Accra,12938,Grab & Go Foods,delivered,,Breakfast,ios,2,€10.51,0.0,13.5,120311383
24.01.2020,Portugal,Lisbon,14029,Nasty Burger,delivered,,American,android,3,€16.95,0.72,28.6,716763883
24.01.2020,Portugal,Lisbon,6785,Quasi Pronti - Saldanha,delivered,,Mediterranean,android,2,€7.40,0.0,15.8,716773883
24.01.2020,Portugal,Lisbon,6177,H3 Continente Amadora,delivered,,Mediterranean,android,2,€8.52,0.0,6.8,716783883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,ios,1,€7.95,0.0,8.5,716793883
24.01.2020,Portugal,Lisbon,11430,Sr. Frango da Guia - Colombo,delivered,,Chicken,android,1,€13.90,0.0,21.1,716803883
24.01.2020,Portugal,Lisbon,9032,Vitaminas - Residence,delivered,,Salad,ios,1,€8.60,0.0,9.3,716813883
24.01.2020,Portugal,Lisbon,10181,Josefino Pizza,delivered,,Pizza,android,5,€16.50,0.0,14.6,716823883
24.01.2020,Portugal,Lisbon,6801,Subway - Santos,delivered,,Fast food,android,2,€11.20,0.0,10.1,716833883
24.01.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Poke,ios,3,€9.04,1.16,18.1,716843883
24.01.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Poke,ios,3,€9.04,0.0,18.5,716853883
24.01.2020,Portugal,Lisbon,4875,Toasted Station,delivered,,Mexican,android,5,€21.51,0.0,9.6,716863883
24.01.2020,Portugal,Lisbon,8439,Yokohama,delivered,,Japanese,android,1,€8.90,0.0,10.3,716873883
24.01.2020,Portugal,Lisbon,7550,O Tal,delivered,,Dessert,ios,1,€7.50,0.0,11.8,716883883
24.01.2020,Portugal,Lisbon,5677,VinhoEmCasa Express - Alvalade,delivered,,Wine,android,1,€6.99,0.0,22.7,716893883
24.01.2020,Ghana,Accra,9622,KFC  Accra Mall,delivered,,Fast food,,1,€6.11,2.0,23.5,120321383
24.01.2020,Portugal,Lisbon,8439,Yokohama,delivered,,Sushi,android,3,€25.30,0.0,11.9,716903883
24.01.2020,Portugal,Lisbon,9872,Natural Crave - Saldanha Residence,delivered,,Salad,ios,1,€6.50,0.0,8.4,716913883
24.01.2020,Portugal,Lisbon,8197,Sushicome - Laranjeiras,delivered,,Sushi,android,5,€13.52,0.0,23.9,716923883
24.01.2020,Portugal,Lisbon,9163,Savage by Olivier,delivered,,Mexican,ios,5,€43.60,3.81,17.2,716933883
24.01.2020,Portugal,Lisbon,8327,Ammazza!,delivered,,Pizza,ios,2,€11.16,0.0,19.6,716943883
24.01.2020,Portugal,Lisbon,5685,Casa dos Frangos de Moscavide - Alcântara,delivered,,Grill,ios,2,€7.65,0.0,6.9,716953883
24.01.2020,Portugal,Lisbon,10569,Burger King - Alta de Lisboa,delivered,,Fast food,android,1,€6.93,0.0,18.0,716963883
24.01.2020,Portugal,Lisbon,6801,Subway - Santos,delivered,,Sandwich,android,6,€18.80,0.63,13.6,716973883
24.01.2020,Portugal,Lisbon,13326,Pão-me-Quer Caffe,rejected,The restaurant rejected the order,Mediterranean,android,1,,,,716983883
24.01.2020,Portugal,Lisbon,14022,DOTE - Alvalade,delivered,,Comfort food,ios,1,€2.80,0.0,19.0,716993883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,ios,4,€24.54,0.0,13.8,717003883
24.01.2020,Ghana,Accra,10222,Aladdin Turkish Restaurant,delivered,,Turkish,,1,€21.30,1.0,31.1,120331383
24.01.2020,Portugal,Lisbon,5818,Sakura - Infante Santo,delivered,,Japanese,ios,5,€28.20,0.0,6.1,717013883
24.01.2020,Portugal,Lisbon,14139,The Pop Star - Popcorn,delivered,,Dessert,android,2,€7.00,0.98,37.5,717023883
24.01.2020,Portugal,Lisbon,8286,"Hamburg, The Burger House",delivered,,Burgers,android,2,€22.80,0.0,10.5,717033883
24.01.2020,Portugal,Lisbon,5684,Leads Pizza - Benfica,delivered,,Pizza,android,2,€11.80,0.0,7.7,717043883
24.01.2020,Portugal,Lisbon,5818,Sakura - Infante Santo,delivered,,Sushi,ios,5,€28.20,0.0,6.1,717053883
24.01.2020,Portugal,Lisbon,7529,MBH Hamburgueseria - Alvalade,delivered,,Burgers,ios,4,€48.90,0.0,6.9,717063883
24.01.2020,Portugal,Lisbon,6173,H3 Campo de Ourique,delivered,,Mediterranean,ios,2,€15.28,0.0,17.0,717073883
24.01.2020,Portugal,Lisbon,7513,Chirashi Sushi,delivered,,Sushi,ios,3,€16.72,0.0,18.7,717083883
24.01.2020,Portugal,Lisbon,9861,Honest Greens - Rio,delivered,,Healthy,ios,2,€13.90,6.68,40.6,717093883
24.01.2020,Portugal,Lisbon,13038,Poke House - Colombo,delivered,,Poke,android,3,€14.00,0.0,11.2,717103883
24.01.2020,Portugal,Lisbon,5145,Maritaca,delivered,,Italian,android,3,€11.22,0.0,13.7,717113883
24.01.2020,Portugal,Lisbon,5606,Grow Healthy,delivered,,Vegan,ios,4,€11.12,0.0,12.8,717123883
24.01.2020,Portugal,Lisbon,9434,Sushicome - Campo de Ourique,delivered,,Japanese,ios,2,€25.00,0.0,13.7,717133883
24.01.2020,Portugal,Lisbon,5970,Aki Brasil Arroios,delivered,,Grill,,3,€16.00,0.0,13.5,717143883
24.01.2020,Portugal,Lisbon,9434,Sushicome - Campo de Ourique,delivered,,Sushi,,2,€9.32,0.0,12.6,717153883
24.01.2020,Portugal,Lisbon,4743,Sabores do Campo,delivered,,Grill,android,2,€15.43,0.8,33.6,717163883
24.01.2020,Ghana,Accra,7070,Kiki's Pot,delivered,,Spicy,ios,3,€19.88,3.0,22.1,120341383
24.01.2020,Portugal,Lisbon,6642,D’Affetto Pizzeria - Areeiro,delivered,,Italian,android,1,€11.90,0.61,14.9,717173883
24.01.2020,Portugal,Lisbon,5637,Chickinho - Telheiras,delivered,,Grill,android,2,€9.72,0.0,10.9,717183883
24.01.2020,Portugal,Lisbon,12831,Darshan Nepal,delivered,,Breakfast,ios,6,€27.13,0.0,18.0,717193883
24.01.2020,Portugal,Lisbon,6166,H3 Spacio Shopping,delivered,,Mediterranean,android,1,€7.64,0.0,13.1,717203883
24.01.2020,Ghana,Accra,12927,Peterpan Osu,delivered,,Pizza,ios,4,€12.99,0.0,56.6,120351383
24.01.2020,Portugal,Lisbon,10430,Samurai,delivered,,Sushi,ios,1,€6.32,0.0,8.3,717213883
24.01.2020,Portugal,Lisbon,8005,Shish Lebanese Street Food,delivered,,Salad,android,3,€6.00,0.0,15.7,717223883
24.01.2020,Portugal,Lisbon,13392,Santa Lúcia Pizzaria Restaurant,delivered,,Italian,,2,€13.40,0.0,7.0,717233883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,ios,3,€12.10,0.0,11.9,717243883
24.01.2020,Portugal,Lisbon,9246,Joshua's Shoarma Grill - Colombo,delivered,,Kebab,android,2,€8.08,0.0,15.0,717253883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,,2,€11.60,0.0,13.3,717263883
24.01.2020,Portugal,Lisbon,7275,Muralha De Pequim,delivered,,Chinese,android,1,€8.50,0.0,7.0,717273883
24.01.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Poke,ios,1,€8.40,0.0,16.1,717283883
24.01.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Poke,android,2,€8.40,0.0,9.9,717293883
24.01.2020,Portugal,Lisbon,5530,Koi Sushi,delivered,,Japanese,,1,€47.50,0.0,10.4,717303883
24.01.2020,Portugal,Lisbon,5645,Olá - Alvalade,delivered,,Dessert,ios,1,€9.99,0.0,10.7,717313883
24.01.2020,Portugal,Lisbon,6172,H3 Saldanha Residence,delivered,,Burgers,ios,11,€39.16,0.0,13.1,717323883
24.01.2020,Portugal,Lisbon,5530,Koi Sushi,delivered,,Sushi,android,2,€26.30,0.0,10.2,717333883
24.01.2020,Portugal,Lisbon,10877,Telepizza - Benfica,delivered,,Fast food,ios,1,€9.95,0.0,10.3,717343883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,ios,2,€11.70,0.0,7.4,717353883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,android,1,€6.95,0.0,11.8,717363883
24.01.2020,Ghana,Accra,13426,Mayford Restaurant Dzorwulu,failed,The restaurant asked customer support to fail the order,Casual,android,1,,,,120361383
24.01.2020,Portugal,Lisbon,6841,Sukhothai,delivered,,Thai,ios,1,€12.95,0.0,12.8,717373883
24.01.2020,Portugal,Lisbon,14139,The Pop Star - Popcorn,delivered,,Dessert,android,1,€5.00,0.0,16.1,717383883
24.01.2020,Portugal,Lisbon,11250,LX Grill,delivered,,Mediterranean,android,2,€10.50,0.0,12.0,717393883
24.01.2020,Portugal,Lisbon,10569,Burger King - Alta de Lisboa,delivered,,Burgers,,1,€6.85,0.0,13.1,717403883
24.01.2020,Portugal,Lisbon,6473,X-TUDO,delivered,,Fast food,ios,4,€16.75,0.0,10.2,717413883
24.01.2020,Portugal,Lisbon,6173,H3 Campo de Ourique,delivered,,Mediterranean,ios,2,€12.10,0.0,11.1,717423883
24.01.2020,Portugal,Lisbon,5275,Hello Bubble Waffle - Saldanha,delivered,,Dessert,android,1,€3.48,0.0,13.5,717433883
24.01.2020,Portugal,Lisbon,8766,Kafeine Coffee & Brunch,delivered,,Breakfast,android,2,€8.90,0.0,15.2,717443883
24.01.2020,Portugal,Lisbon,9234,100 Montaditos - Saldanha,delivered,,Sandwich,ios,3,€5.70,0.0,11.4,717453883
24.01.2020,Portugal,Lisbon,13320,Lisbon Cafe,delivered,,Burgers,ios,1,€5.50,0.0,16.7,717463883
24.01.2020,Ghana,Accra,7638,Chicken Inn Pig Farm,delivered,,Fast food,android,3,€4.83,0.0,22.1,120371383
24.01.2020,Portugal,Lisbon,8289,Hygge Kaffe - Saldanha,delivered,,Breakfast,ios,4,€36.00,0.0,18.4,717473883
24.01.2020,Portugal,Lisbon,8439,Yokohama,delivered,,Japanese,android,1,€8.90,0.0,41.5,717483883
24.01.2020,Portugal,Lisbon,5818,Sakura - Infante Santo,delivered,,Japanese,ios,2,€14.24,0.0,21.0,717493883
24.01.2020,Portugal,Lisbon,8196,Sushicome - Saldanha,delivered,,Sushi,ios,2,€28.00,0.0,28.4,717503883
24.01.2020,Portugal,Lisbon,5636,Chickinho,delivered,,Grill,ios,6,€22.88,0.0,20.9,717513883
24.01.2020,Portugal,Lisbon,9184,Olá - Algés,delivered,,Ice cream,ios,1,€9.99,0.0,11.4,717523883
24.01.2020,Ghana,Accra,7048,Papa's Pizza Osu,delivered,,Pizza,android,1,€3.55,0.0,17.7,120381383
24.01.2020,Portugal,Lisbon,6644,D’Affetto Pizzeria - Telheiras,delivered,,Italian,android,1,€11.90,0.0,6.9,717533883
24.01.2020,Portugal,Lisbon,12726,Ali Baba Kebab Haus - Martim Moniz,delivered,,Turkish,,4,€8.50,0.0,10.7,717543883
24.01.2020,Portugal,Lisbon,14029,Nasty Burger,delivered,,Burgers,ios,1,€11.95,0.0,27.9,717553883
24.01.2020,Portugal,Lisbon,5683,Leads Pizza - Arroios,delivered,,Italian,ios,1,€8.90,0.0,18.2,717563883
24.01.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Poke,ios,2,€13.60,0.0,6.3,717573883
24.01.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Chicken,android,2,€4.33,0.0,17.9,120391383
24.01.2020,Portugal,Lisbon,6551,In Noodles,delivered,,Noodles,android,2,€12.90,0.0,19.3,717583883
24.01.2020,Ghana,Accra,7638,Chicken Inn Pig Farm,delivered,,Chicken,android,3,€4.83,0.0,22.1,120401383
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,ios,5,€13.60,0.0,9.8,717593883
24.01.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,,2,€5.40,0.0,11.6,717603883
24.01.2020,Portugal,Lisbon,9727,Pizzaria Luzzo - Graça,delivered,,Pizza,ios,1,€13.85,0.0,5.9,717613883
24.01.2020,Portugal,Lisbon,5906,Palácio do Kebab,delivered,,Kebab,ios,2,€10.00,0.0,9.5,717623883
24.01.2020,Portugal,Lisbon,11250,LX Grill,delivered,,Mediterranean,android,1,€6.90,0.0,11.2,717633883
24.01.2020,Portugal,Lisbon,6172,H3 Saldanha Residence,delivered,,Burgers,android,1,€7.64,0.0,21.8,717643883
24.01.2020,Portugal,Lisbon,12495,Cortesia - Campo de ourique,delivered,,South American,ios,1,€17.00,0.0,15.4,717653883
24.01.2020,Portugal,Lisbon,10569,Burger King - Alta de Lisboa,delivered,,Burgers,,4,€19.90,0.0,21.2,717663883
24.01.2020,Ghana,Accra,7646,Pizza Inn Pig Farm,delivered,,Pizza,,4,€14.20,0.0,41.2,120411383
24.01.2020,Portugal,Lisbon,6796,Subway - Oriente,delivered,,Fast food,android,2,€11.20,0.0,10.2,717673883
24.01.2020,Portugal,Lisbon,14028,DOTE - Odivelas,delivered,,Mediterranean,,2,€20.94,0.0,21.4,717683883
24.01.2020,Portugal,Lisbon,5581,Weeel Frozen Yogurt - Amoreiras,delivered,,Dessert,ios,3,€11.90,0.0,19.1,717693883
24.01.2020,Portugal,Lisbon,8289,Hygge Kaffe - Saldanha,delivered,,Breakfast,ios,2,€11.50,0.0,11.7,717703883
24.01.2020,Portugal,Lisbon,9892,Wok To Walk - Vasco da Gama,delivered,,Asian,ios,5,€14.00,0.0,5.7,717713883
24.01.2020,Portugal,Lisbon,5691,Fruly,delivered,,Healthy,android,4,€27.20,0.0,17.2,717723883
24.01.2020,Portugal,Lisbon,5275,Hello Bubble Waffle - Saldanha,delivered,,Dessert,android,3,€7.84,0.0,7.2,717733883
24.01.2020,Portugal,Lisbon,6628,Guacamole - Colombo,delivered,,Taco,ios,5,€18.65,0.0,20.5,717743883
24.01.2020,Portugal,Lisbon,5818,Sakura - Infante Santo,delivered,,Sushi,ios,7,€29.00,0.0,20.1,717753883
24.01.2020,Portugal,Lisbon,7550,O Tal,delivered,,Dessert,ios,2,€9.10,0.99,10.6,717763883
24.01.2020,Portugal,Lisbon,13091,Moko Veggie Café - Alvalade,delivered,,Vegetarian,android,3,€9.40,0.0,7.8,717773883
24.01.2020,Ghana,Accra,8552,Galitos 37,delivered,,Fast food,ios,2,€4.26,0.0,12.8,120421383
24.01.2020,Ghana,Accra,8251,Yah Restaurant East Legon,delivered,,Breakfast,ios,1,€4.40,0.0,18.9,120431383
24.01.2020,Portugal,Lisbon,14028,DOTE - Odivelas,delivered,,Comfort food,ios,2,€16.49,0.0,15.5,717783883
24.01.2020,Portugal,Lisbon,6801,Subway - Santos,delivered,,Fast food,android,3,€12.80,0.0,12.6,717793883
24.01.2020,Portugal,Lisbon,8335,Restaurante Sihai,delivered,,Asian,ios,3,€21.50,0.0,16.3,717803883
24.01.2020,Portugal,Lisbon,6725,Focca,delivered,,Sandwich,ios,1,€6.29,0.0,14.1,717813883
24.01.2020,Portugal,Lisbon,10888,Mex Factory,delivered,,Mexican,android,4,€23.64,0.0,12.0,717823883
24.01.2020,Portugal,Lisbon,11250,LX Grill,delivered,,Mediterranean,android,1,€11.05,0.0,16.4,717833883
24.01.2020,Ghana,Accra,6737,Lelou Kitchen,delivered,,Comfort food,ios,2,€9.94,0.0,32.7,120441383
24.01.2020,Portugal,Lisbon,6628,Guacamole - Colombo,delivered,,Taco,ios,2,€5.90,0.0,17.3,717843883
24.01.2020,Portugal,Lisbon,4803,Fire Kebab And Pizza,delivered,,Fast food,android,2,€11.00,0.0,24.6,717853883
24.01.2020,Portugal,Lisbon,8005,Shish Lebanese Street Food,delivered,,Salad,ios,1,€7.00,0.0,1.9,717863883
24.01.2020,Portugal,Lisbon,6648,D’Affetto Hamburgueria e Restaurante,delivered,,Burgers,android,1,€12.90,0.0,14.7,717873883
24.01.2020,Portugal,Lisbon,6631,A-100 - Lisboa,delivered,,Burgers,,2,€9.76,0.0,13.9,717883883
24.01.2020,Portugal,Lisbon,10430,Samurai,delivered,,Sushi,android,3,€14.40,3.68,16.6,717893883
24.01.2020,Portugal,Lisbon,10616,H3 Alvalade,delivered,,Burgers,ios,2,€11.98,0.0,6.8,717903883
24.01.2020,Portugal,Lisbon,6628,Guacamole - Colombo,delivered,,Taco,ios,2,€7.45,0.0,8.2,717913883
24.01.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Noodles,ios,1,€6.73,0.0,16.7,717923883
24.01.2020,Portugal,Lisbon,9434,Sushicome - Campo de Ourique,delivered,,Sushi,android,1,€6.80,0.0,8.7,717933883
24.01.2020,Portugal,Lisbon,10519,80º Fine Chinese Food,delivered,,Asian,ios,2,€16.32,0.0,11.7,717943883
24.01.2020,Portugal,Lisbon,5606,Grow Healthy,delivered,,Vegan,ios,2,€7.92,0.0,18.4,717953883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,,3,€6.00,0.0,10.8,717963883
24.01.2020,Portugal,Lisbon,6796,Subway - Oriente,delivered,,Sandwich,ios,3,€15.45,0.0,16.4,717973883
24.01.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Chicken,android,12,€29.96,0.0,23.3,120451383
24.01.2020,Portugal,Lisbon,8280,Hello Beijing,delivered,,Chinese,ios,2,€12.32,0.0,20.3,717983883
24.01.2020,Ghana,Accra,8251,Yah Restaurant East Legon,delivered,,Fast food,ios,2,€9.80,0.0,42.1,120461383
24.01.2020,Portugal,Lisbon,9825,Sushicome - Martim Moniz,delivered,,Japanese,ios,4,€13.68,0.0,7.9,717993883
24.01.2020,Portugal,Lisbon,6175,H3 Alegro Alfragide,delivered,,Burgers,,4,€16.52,0.0,17.9,718003883
24.01.2020,Portugal,Lisbon,7550,O Tal,delivered,,Ice cream,android,1,€7.88,0.0,14.3,718013883
24.01.2020,Portugal,Lisbon,5531,Açaí Natura - Saldanha,delivered,,Dessert,ios,1,€6.90,0.0,12.6,718023883
24.01.2020,Portugal,Lisbon,8005,Shish Lebanese Street Food,delivered,,Salad,ios,1,€7.00,0.0,11.0,718033883
24.01.2020,Portugal,Lisbon,14029,Nasty Burger,delivered,,American,ios,3,€16.95,0.0,17.8,718043883
24.01.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Poke,,1,€6.80,0.0,16.5,718053883
24.01.2020,Portugal,Lisbon,7451,Alameda Restaurante,delivered,,Indian,ios,1,€7.50,0.0,6.3,718063883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,ios,2,€7.94,0.0,9.5,718073883
24.01.2020,Portugal,Lisbon,10616,H3 Alvalade,delivered,,Mediterranean,android,2,€8.92,0.0,12.5,718083883
24.01.2020,Portugal,Lisbon,5620,Choco&Nut - Odivelas,delivered,,Ice cream,ios,9,€17.75,0.0,32.6,718093883
24.01.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Chicken,ios,8,€30.38,0.0,18.5,120471383
24.01.2020,Portugal,Lisbon,5277,Xiang,delivered,,Asian,ios,7,€44.65,0.0,20.3,718103883
24.01.2020,Portugal,Lisbon,8351,Vegan Junkies,delivered,,Healthy,,3,€15.00,0.0,9.3,718113883
24.01.2020,Ghana,Accra,9627,KFC  Circle,failed,The restaurant asked customer support to fail the order,Fast food,ios,4,,,,120481383
24.01.2020,Portugal,Lisbon,7550,O Tal,delivered,,Ice cream,android,2,€9.13,0.0,19.2,718123883
24.01.2020,Portugal,Lisbon,5637,Chickinho - Telheiras,delivered,,Chicken,ios,4,€16.32,0.0,23.7,718133883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,ios,2,€14.29,0.0,14.8,718143883
24.01.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,android,3,€15.50,0.0,10.7,718153883
24.01.2020,Portugal,Lisbon,5686,Casa dos Frangos de Moscavide - Olivais,delivered,,Grill,ios,2,€18.60,0.0,24.9,718163883
24.01.2020,Portugal,Lisbon,7550,O Tal,delivered,,Dessert,ios,1,€5.00,0.0,10.8,718173883
24.01.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Chicken,,2,€5.68,1.0,16.5,120491383
24.01.2020,Portugal,Lisbon,8280,Hello Beijing,delivered,,Sushi,ios,3,€18.99,0.0,14.4,718183883
24.01.2020,Portugal,Lisbon,6735,Mano a Mano,delivered,,Pasta,ios,1,€14.67,0.0,15.0,718193883
24.01.2020,Portugal,Lisbon,8289,Hygge Kaffe - Saldanha,delivered,,Breakfast,ios,3,€12.00,0.0,8.2,718203883
24.01.2020,Portugal,Lisbon,5636,Chickinho,delivered,,Grill,ios,1,€5.20,0.0,9.5,718213883
24.01.2020,Portugal,Lisbon,9434,Sushicome - Campo de Ourique,delivered,,Sushi,android,1,€21.20,0.0,9.8,718223883
24.01.2020,Portugal,Lisbon,9710,Kebab Online (Zak's Kebab) - Portela,delivered,,Turkish,android,3,€8.31,0.0,22.9,718233883
24.01.2020,Portugal,Lisbon,5683,Leads Pizza - Arroios,delivered,,Pizza,ios,1,€8.90,0.0,9.4,718243883
24.01.2020,Portugal,Lisbon,9025,Zero Zero - Príncipe Real,delivered,,Italian,ios,3,€53.20,6.96,17.6,718253883
